156;1234;1101;500
175;69;1001;100
179;69;1001;-10
179;69;1001;-10
179;69;1001;-10
179;69;1001;-10
179;69;1001;-10
178;69;1001;-10
178;69;1001;-10
178;69;1001;-10
176;69;1001;-10
186;69;1024;-7200
186;69;1024;200
186;C3000;1024;-5
186;C3000;1024;-3
186;C3000;1024;-2
186;C3000;1025;-3
186;C3000;1026;-3
186;C3000;1024;-3
186;C3000;1025;-3
186;C3000;1024;-2
186;C3000;1024;-2
186;C3000;1026;-3
186;C3000;1025;-3
186;C3000;1025;-1
186;C3000;1026;-1
186;C3000;1028;-1
186;C3000;1027;-1
186;C3000;1024;-1
186;C3000;1034;-1
186;C3000;1024;-2
186;C3000;1028;-3
186;C3000;1033;-2
186;C3000;1024;-1
186;C3000;1028;-2
186;C3000;1027;-1
186;C3000;1027;-2
186;C3000;1026;-2
186;C3000;1028;-2
186;C3000;1025;-3
186;C3000;1024;-2
186;C3000;1024;-2
186;C3000;1025;-2
186;C3000;1024;-5
186;C3000;1024;-5
186;C3000;1024;-4
186;C3000;1027;-2
186;C3000;1025;-4
186;C3000;1026;-4
186;C3000;1026;-1
186;C3000;1025;-2
186;C3000;1024;-6
186;C3000;1025;-2
186;C3000;1024;-7
186;C3000;1026;-7
186;C3000;1025;-8
186;C3000;1027;-26
186;C3000;1024;-4
186;C3000;1024;-3
186;C3000;1025;-3
186;C3000;1026;-3
186;C3000;1025;-3
186;C3000;1026;-3
186;C3000;1024;-3
186;69;1026;-5
186;69;1103;60
186;69;1104;66
186;69;1104;54
186;69;1103;6
186;69;1103;-6
186;69;1103;6
186;69;1103;-18
186;69;1103;72
186;C3000;1102;-30
186;C3000;1031;-11
186;69;1102;10
187;69;1103;30
187;C3000;1024;-4
187;C3000;1103;-30
187;C3000;1103;-30
187;C3000;1103;-30
187;C3000;1103;-30
187;69;1104;5
187;C3000;1104;-5
187;C3000;1104;-10
187;C3000;1104;-20
187;C3000;1104;-40
187;C3000;1104;0
187;C3000;1102;-60
187;C3000;1103;-30
187;C3000;1102;-60
187;C3000;1103;-30
187;C3000;1103;-30
187;C3000;1103;-24
187;C3000;1103;-18
187;C3000;1103;-30
187;C3000;1024;-3
187;C3008;1024;-1
187;C3008;1025;-1
187;C3000;1024;-3
187;69;1105;3
187;69;1106;4
187;69;1107;400
187;C3000;1106;-4
187;C3000;1105;-1
187;C3000;1106;0
187;C3000;1105;-1
187;C3000;1107;-2
187;69;1105;3
187;C3000;1024;-3
187;C3000;1105;-1
187;69;1105;1
187;69;1105;41
187;69;1105;-5
187;C3000;1024;-3
187;69;1106;60
187;C3000;1106;-8
187;69;1024;-50
187;69;1108;3200
187;C3000;1108;-16
187;69;1105;-20
187;C3000;1105;-20
187;69;1105;40
190;C3000;1024;-4
190;C3000;1026;-2
190;C3000;1025;-3
191;C3000;1001;-35
191;C3000;1001;-15
190;C3000;1001;-500
176;69;1001;300191
190;69;1073;-9000
190;69;1109;50
202;C3000;1109;-1
202;C3000;1109;-2
202;C3000;1109;-2
195;C3000;1109;-5
201;C3000;1109;-5
198;C3000;1109;-10
202;C3000;1109;-10
203;C3000;1109;-5
203;C3000;1109;-5
203;69;1107;-2
203;C3000;1107;-16
203;C3000;1024;-10
203;C3000;1025;-16
203;C3000;1024;-4
203;C3000;1027;-11
203;C3000;1025;-19
203;C3000;1032;-3
203;C3000;1040;-3
203;C3000;1024;-3
203;C3000;1049;-4
203;C3000;1025;-5
203;C3000;1029;-3
203;C3000;1001;-2
203;C3000;1024;-3
203;C3000;1024;-4
203;C3000;1026;-6
203;C3000;1025;-10
203;69;1025;-8982
203;69;1107;-60
203;C3000;1001;-4
203;C3000;1024;-4
203;C3000;1026;-1
203;C3000;1024;-2
203;C3000;1025;-1
203;C3000;1024;-7
203;C3000;1025;-3
203;C3000;1024;-2
203;C3000;1106;-8
203;C3000;1025;-1
203;C3000;1107;-12
203;C3000;1024;-1
203;C3000;1026;-5
203;C3000;1024;-4
203;C3000;1013;-3
203;69;1026;-19810
203;C3000;1109;-1
203;69;1109;16
203;69;1109;30
203;C3011;1025;-4
203;C3011;1024;-3
203;C3011;1026;-3
203;C3000;1026;-4
203;C3000;1027;-4
203;C3000;1024;-4
203;C3000;1025;-8
203;C3000;1028;-4
206;C3000;1030;-1
206;C3000;1024;-1
206;C3000;1025;-1
206;C3000;1026;-1
206;C3000;1024;-1
206;69;1024;-853
206;C3000;1024;-2
206;C3000;1025;-2
206;C3000;1024;-2
206;C3000;1025;-2
206;69;1013;-9497
206;C3000;1025;-1
206;C3000;1024;-1
206;C3000;1025;-3
206;C3000;1024;-2
206;69;1024;7
206;69;1025;8
206;69;1025;20
206;C3000;1024;-3
206;69;1025;-900
206;69;1025;10
206;69;1024;3
206;69;1025;-10
206;69;1027;-3617
206;69;1030;-5499
206;69;1043;-13500
206;69;1074;-19800
206;C3000;1024;-1
206;C3000;1024;-1
206;69;1024;-1
206;69;1024;20
206;5670;1024;-30
206;5670;1026;-42
206;69;1028;-2004
206;69;1027;-3616
206;C3000;1024;-6
206;C3000;1108;-64
